,U-Factor Wall [Btu/hr-ft2-°F],U-Factor Roof [Btu/hr-ft2-°F],Net Wall Area [ft2],Net Roof Area [ft2],Glass U-Factor [Btu/hr-ft2-°F],Glass SHGC,Infiltration (cfm/ft2),Window-Wall Ratio,Plug and Process [W/ft2],Lighting [W/ft2],Building Area [ft2],vpz (cfm),vot (cfm),Chiller,Boiler,DX Cooling,DX Heating,Purchased Cooling,Purchased Heating,Geothermal,Heating (kBtu/ft2),Cooling (kBtu/ft2),Fans (kBtu/ft2),Pumps (kBtu/ft2),Heat Rejection (kBtu/ft2),Total Lighting (kBtu/ft2),Total Equipment (kBtu/ft2),Climate Category_cool,Climate Category_hot,Climate Category_temperate,Building Type_Hospital,Building Type_Lodging,Building Type_Office,Building Type_Restaurant,Building Type_Retail,Building Type_School,Building Type_Warehouse
3516,0.3629999999999999,0.273,1584.1,6857.62,0.4824088434282735,0.3940300507568712,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,51619.942672,5265.204912,0,1,1,0,0,0,0,9.397591782670972,6.057749433725272,9.89265379080486,0.0542094821228667,0.0,16.3549879409885,21.976370266845308,1,0,0,0,0,0,0,0,1,0
3517,0.7039999999999996,0.358,1584.1,6857.62,1.022225257025401,0.2525626393573037,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,60405.24292799999,5265.204912,0,1,1,0,0,0,0,1.5332440759290265,39.25420095196328,13.710257249334596,0.0082019074606701,0.0,16.3563976438333,21.976370266845308,0,0,0,0,0,0,0,0,1,0
3518,0.4769999999999999,0.273,1584.1,6857.62,0.6212375902973701,0.2544123855729476,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,52659.677088,5265.204912,0,1,1,0,0,0,0,2.937564418960644,12.304655358262249,10.101289811835658,0.0183261369824348,0.0,16.35575686981294,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3519,0.3629999999999999,0.221,1584.1,6857.62,0.4131967550673957,0.444263756456655,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,45065.823056,5265.204912,0,1,1,0,0,0,0,76.08909551263699,2.192600542884463,10.17472251456947,0.3110317094851009,0.0,16.349989903629655,21.976370266845308,1,0,0,0,0,0,0,0,1,0
3520,0.3629999999999999,0.273,1584.1,6857.62,0.4824088434282735,0.3940300507568712,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,49617.177296,5265.204912,0,1,1,0,0,0,0,18.178758957750954,3.8979565206834894,9.773597977821067,0.0826598486270663,0.0,16.35409085735999,21.976370266845308,1,0,0,0,0,0,0,0,1,0
3521,0.7039999999999996,0.358,1584.1,6857.62,1.022225257025401,0.2525626393573037,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,65257.054352,5265.204912,0,1,1,0,0,0,0,0.5959198389393157,46.51493953152153,14.749208245954176,0.004100953730335,0.0,16.35626948902923,21.976370266845308,0,1,0,0,0,0,0,0,1,0
3522,0.7039999999999996,0.358,1584.1,6857.62,1.022225257025401,0.2525626393573037,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,49360.36904,5265.204912,0,1,1,0,0,0,0,0.1910788128727999,29.19917502439796,10.311591845319402,0.0025630960814594,0.0,16.356525798637374,21.976370266845308,0,1,0,0,0,0,0,0,1,0
3523,0.3629999999999999,0.221,1584.1,6857.62,0.4131967550673957,0.444263756456655,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,44366.804544000006,5265.204912,0,1,1,0,0,0,0,43.94671725789919,4.768255795143037,9.306345562171016,0.1798011901143784,0.0,16.35370639294777,21.976370266845308,1,0,0,0,0,0,0,0,1,0
3524,0.7039999999999996,0.358,1584.1,6857.62,1.022225257025401,0.2525626393573037,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,65628.282128,5265.204912,0,1,1,0,0,0,0,3.5005484732532057,33.06791224975281,13.528149272746903,0.0165319697254132,0.0,16.355628715008866,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3525,0.3629999999999999,0.273,1584.1,6857.62,0.5118977031309033,0.3950150253784357,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,43859.544672,5265.204912,0,1,1,0,0,0,0,9.04247482058477,8.429382237899675,8.293025526366034,0.0452386458377588,0.0,16.354731631380353,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3526,0.3629999999999999,0.273,1584.1,6857.62,0.4824088434282735,0.3940300507568712,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,42357.046864,5265.204912,0,1,1,0,0,0,0,7.650457338744157,1.7781479065124746,7.304439367747135,0.0421629305400075,0.0,16.353834547751845,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3527,0.3629999999999999,0.273,1584.1,6857.62,0.4824088434282735,0.3940300507568712,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,44969.625904,5265.204912,0,1,1,0,0,0,0,25.3451756015115,5.66431418522125,9.456671147348612,0.1045743201235444,0.0,16.35460347657628,21.976370266845308,1,0,0,0,0,0,0,0,1,0
3528,0.4769999999999999,0.273,1584.1,6857.62,0.6212375902973701,0.2544123855729476,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,43189.554816,5265.204912,0,1,1,0,0,0,0,1.8071108922329655,9.05721262305316,7.770666544964604,0.0117902419747133,0.0,16.355628715008866,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3529,0.3629999999999999,0.273,1584.1,6857.62,0.5118977031309033,0.3950150253784357,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,44296.24584,5265.204912,0,1,1,0,0,0,0,7.263429830443784,3.180033308266705,7.74157540444004,0.0357551903363589,0.0,16.353962702555915,21.976370266845308,0,0,1,0,0,0,0,0,1,0
3530,0.7039999999999996,0.273,1584.1,6857.62,0.7210919602973701,0.2565025378435612,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,47601.062976,5265.204912,0,1,1,0,0,0,0,0.923227208541684,23.631361406643656,9.798716319419372,0.0062795853995755,0.0,16.35537240540072,21.976370266845308,0,1,0,0,0,0,0,0,1,0
3531,0.7039999999999996,0.273,1584.1,6857.62,0.7210919602973701,0.2565025378435612,0.4026690468397058,35.0,4.8126262381,1.2000001801,73958.7569,55047.866736,5265.204912,0,1,1,0,0,0,0,2.0413778740783566,17.558617860841846,10.908152458279082,0.0111494679543484,0.0,16.355885024617013,21.976370266845308,0,1,0,0,0,0,0,0,1,0
3532,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,47534.95392000001,5265.204912,0,1,1,0,0,0,0,2.366122147599265,6.929073946617402,8.492306246699505,0.0199921494353834,0.0,11.756665416046223,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3533,0.363,0.273,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,39586.61126399999,5265.204912,0,1,1,0,0,0,0,3.1074976891614035,9.903418794346988,7.055947202649645,0.0193513754150186,0.0,11.810105969344653,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3534,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,39047.78008,5265.204912,0,1,1,0,0,0,0,9.770394107719245,4.288700518301979,7.09157423818193,0.0470328130947804,0.0,11.800238049431035,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3535,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,46465.555184,5265.204912,0,1,1,0,0,0,0,5.969963392935286,5.105943703875316,8.287771179399043,0.0346017970997022,0.0,11.783449770097477,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3536,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,45641.73464,5265.204912,0,1,1,0,0,0,0,0.1589119570504842,27.94146377722582,10.031829908028106,0.0026912508855323,0.0,11.819076805629765,21.71173059643462,0,0,0,0,0,0,0,0,1,0
3537,0.363,0.273,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,45055.652432,5265.204912,0,1,1,0,0,0,0,1.7596936147259663,9.620324832149796,8.11553112272497,0.0119183967787863,0.0,11.78703810461152,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3538,0.256,0.159,1709.69,6857.62,0.3079680731826954,0.4441573615312402,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,39962.288688,5265.204912,0,1,1,0,0,0,0,35.322155253396375,1.538370268091945,8.164101793468625,0.1382790335947358,0.0,11.812669065426114,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3539,0.363,0.182,1709.69,6857.62,0.3768343254240117,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,42806.037536,5265.204912,0,1,1,0,0,0,0,10.768079257427324,3.126720909772349,7.749392847488492,0.0561318041839613,0.0,11.816770019156449,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3540,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,53293.645984,5265.204912,0,1,1,0,0,0,0,0.2046632221045349,34.71611118493529,11.486130624648183,0.0026912508855323,0.0,11.81805156719718,21.71173059643462,0,1,0,0,0,0,0,0,1,0
3541,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,38365.924496,5265.204912,0,1,1,0,0,0,0,0.0073048238321593,21.175659050997385,7.862297229876779,0.0019223220610945,0.0,11.806902099242828,21.71173059643462,0,1,0,0,0,0,0,0,1,0
3542,0.363,0.159,1709.69,6857.62,0.3079680731826954,0.4441573615312402,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,39395.064512,5265.204912,0,1,1,0,0,0,0,18.651137565563925,3.700469967607041,7.586636246315817,0.0816346101944826,0.0,11.816385554744228,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3543,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,51019.028304,5265.204912,0,1,1,0,0,0,0,0.8346722389272608,23.5339637555482,9.981849534439649,0.0057669661832837,0.0,11.80818364728356,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3544,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,39517.747664,5265.204912,0,1,1,0,0,0,0,5.476054778038057,7.047104521168609,7.027240526537299,0.0302445337612211,0.0,11.797931262957722,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3545,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,38467.63073600001,5265.204912,0,1,1,0,0,0,0,5.062883689706797,1.4657064941825706,6.391080079119069,0.0303726885652941,0.0,11.800622513843251,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3546,0.363,0.182,1709.69,6857.62,0.3768343254240117,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,38962.177328,5265.204912,0,1,1,0,0,0,0,16.136868464456306,4.481317188823654,7.512819079169787,0.0729200835175205,0.0,11.81728263837274,21.71173059643462,1,0,0,0,0,0,0,0,1,0
3547,0.363,0.273,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,37050.311904,5265.204912,0,1,1,0,0,0,0,0.7849481749469481,6.351864709072741,6.359938461729338,0.0073048238321593,0.0,11.799853585018816,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3548,0.363,0.221,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8126262381,0.9900022389,73958.7569,39948.939744,5265.204912,0,1,1,0,0,0,0,4.49490159805539,2.66049373255488,6.662127489733404,0.026528044443105,0.0,11.802288526296202,21.71173059643462,0,0,1,0,0,0,0,0,1,0
3549,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,39993.436224000005,5265.204912,0,1,1,0,0,0,0,0.4502078267083475,16.74483485497848,7.678138776423919,0.0052543469669918,0.0,11.81343799425055,21.71173059643462,0,1,0,0,0,0,0,0,1,0
3550,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8126262381,0.9900022389,73958.7569,45991.561728,5265.204912,0,1,1,0,0,0,0,0.8380042638331582,13.51161730302149,8.58829419495016,0.0065358950077215,0.0,11.79062643912556,21.71173059643462,0,1,0,0,0,0,0,0,1,0
3551,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,41796.391216,5265.204912,0,1,1,0,0,0,0,2.314347606753785,6.130925826850938,5.701479078402412,0.0124310159950781,0.0,10.167289535933238,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3552,0.363,0.221,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,33895.935248,5265.204912,0,1,1,0,0,0,0,1.272577204444603,8.363638823410241,4.678034813075664,0.0103805391299106,0.0,10.253665873878418,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3553,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,33507.120768,5265.204912,0,1,1,0,0,0,0,5.945613980161422,3.72071842665057,4.466194921943044,0.0312697721938049,0.0,10.211118478926194,21.54692351839678,1,0,0,0,0,0,0,0,1,0
3554,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,40737.37499199999,5265.204912,0,1,1,0,0,0,0,6.207049780470284,4.500924873846818,5.411592911589351,0.0311416173897319,0.0,10.197277760086312,21.54692351839678,1,0,0,0,0,0,0,0,1,0
3555,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,41085.29508799999,5265.204912,0,1,1,0,0,0,0,0.057541507028764,25.156275420307946,7.288932636454305,0.0005126192162918,0.0,10.163316737006976,21.54692351839678,0,0,0,0,0,0,0,0,1,0
3556,0.363,0.221,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,39197.373008,5265.204912,0,1,1,0,0,0,0,1.1325040035928458,8.604569855067426,5.516039076908823,0.0065358950077215,0.0,10.231495092773796,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3557,0.256,0.159,1709.69,6857.62,0.3079680731826954,0.4467975383331594,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,35745.505600000004,5265.204912,0,1,1,0,0,0,0,28.231606253647023,1.403807723815326,5.471825669503648,0.119696587004155,0.0,10.407451638765986,21.54705167320085,1,0,0,0,0,0,0,0,1,0
3558,0.363,0.182,1709.69,6857.62,0.3768343254240117,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,38372.493024,5265.204912,0,1,1,0,0,0,0,9.40310243924611,2.800182468994419,5.1988559368282194,0.0510056120210425,0.0,10.222139792076469,21.54692351839678,1,0,0,0,0,0,0,0,1,0
3559,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,48967.952464,5265.204912,0,1,1,0,0,0,0,0.0627958539957558,28.61914638116369,6.099399745048988,0.0003844644122189,0.0,10.134353751286485,21.546795363592707,0,1,0,0,0,0,0,0,1,0
3560,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,33983.65688000001,5265.204912,0,1,1,0,0,0,0,0.0025630960814594,18.76429825756036,5.916779149245003,0.0002563096081459,0.0,10.204967048330692,21.54692351839678,0,1,0,0,0,0,0,0,1,0
3561,0.363,0.159,1709.69,6857.62,0.3079680731826954,0.4467975383331594,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,35029.959824,5265.204912,0,1,1,0,0,0,0,14.463679342479594,3.2816600678965715,4.990604380209642,0.0651026404690693,0.0,10.216500980697258,21.54692351839678,1,0,0,0,0,0,0,0,1,0
3562,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,46400.08179200001,5265.204912,0,1,1,0,0,0,0,0.2492610939219288,20.46978239016346,5.883587054990104,0.0011533932366567,0.0,10.199969010971843,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3563,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,33953.356896000005,5265.204912,0,1,1,0,0,0,0,2.8156892002872485,6.030196150849584,4.612675862998449,0.0226834003209158,0.0,10.2091961568651,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3564,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,33512.841744000005,5265.204912,0,1,1,0,0,0,0,3.829906319720743,1.3940679587057798,4.239232763929812,0.0240931031657185,0.0,10.25584450554766,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3565,0.363,0.182,1709.69,6857.62,0.3768343254240117,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,34505.748912,5265.204912,0,1,1,0,0,0,0,12.097813504488474,4.011117212679923,4.939598768188599,0.0577978166369099,0.0,10.220730089231669,21.54692351839678,1,0,0,0,0,0,0,0,1,0
3566,0.363,0.221,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,31616.656032000003,5265.204912,0,1,1,0,0,0,0,0.5065959405004549,5.606772678192487,4.341628452384115,0.0038446441221891,0.0,10.230598009145284,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3567,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,34656.401280000005,5265.204912,0,1,1,0,0,0,0,5.848088174261891,2.345104759731299,4.38494477616078,0.0322950106263887,0.0,10.267762902326446,21.54692351839678,0,0,1,0,0,0,0,0,1,0
3568,0.437,0.221,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.9576348337,73958.7569,34421.841264,5265.204912,0,1,1,0,0,0,0,0.1654478520582057,14.31079066122054,5.522959436328763,0.0021786316692405,0.0,10.210990324122118,21.54692351839678,0,1,0,0,0,0,0,0,1,0
3569,0.437,0.221,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.418155321921269,30.0,4.8072378641,0.9576348337,73958.7569,40284.14656,5265.204912,0,1,1,0,0,0,0,0.319489926553917,11.986703289357209,5.950483862716195,0.0025630960814594,0.0,10.238543606997808,21.54692351839678,0,1,0,0,0,0,0,0,1,0
3570,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3593536690309795,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,38898.822816,5265.204912,0,1,1,0,0,0,0,2.78813591741156,5.730954683339196,5.268700305047989,0.0151222668806105,0.0,8.12257963694898,21.448756938476887,0,0,1,0,0,0,0,0,1,0
3571,0.363,0.221,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,32039.796368,5265.204912,0,1,1,0,0,0,0,1.534653778773829,7.844996331326927,4.456967776049789,0.0135844092317349,0.0,8.172303700929294,21.448756938476887,0,0,1,0,0,0,0,0,1,0
3572,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3780214613539168,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,31521.094544,5265.204912,0,1,1,0,0,0,0,7.629439950876191,3.409174097949178,4.244230801288658,0.0448541814255398,0.0,8.146416430506557,21.448756938476887,1,0,0,0,0,0,0,0,1,0
3573,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3780214613539168,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,38145.984752,5265.204912,0,1,1,0,0,0,0,6.999815398465684,4.155163212457943,5.0300760598641165,0.0357551903363589,0.0,8.135907736572571,21.448756938476887,1,0,0,0,0,0,0,0,1,0
3574,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,39304.376448,5265.204912,0,1,1,0,0,0,0,0.0690754393953314,23.290725937417697,6.929458411029621,0.0005126192162918,0.0,8.103612725946183,21.448756938476887,0,0,0,0,0,0,0,0,1,0
3575,0.363,0.221,1709.69,6857.62,0.4780668888948575,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,37128.922352,5265.204912,0,1,1,0,0,0,0,1.3337070459874103,8.23022967237028,5.18680938524536,0.0076892882443782,0.0,8.155387266791664,21.448756938476887,0,0,1,0,0,0,0,0,1,0
3576,0.256,0.159,1709.69,6857.62,0.3079680731826954,0.4467975383331594,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,34339.62872000001,5265.204912,0,1,1,0,0,0,0,41.223043206936325,1.3383206189340375,5.319705917069032,0.0584385906572748,0.0,8.289949811068283,21.44888509328096,1,0,0,0,0,0,0,0,1,0
3577,0.363,0.182,1709.69,6857.62,0.3768343254240117,0.3976717690622719,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,36299.380832,5265.204912,0,1,1,0,0,0,0,10.9749211112011,2.573861085001552,4.93575412406641,0.0606172223265153,0.0,8.146929049722846,21.448756938476887,1,0,0,0,0,0,0,0,1,0
3578,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,47148.25832,5265.204912,0,1,1,0,0,0,0,0.0953471742302905,25.31608446098693,5.786573868306864,0.0005126192162918,0.0,8.081698254449705,21.448756938476887,0,1,0,0,0,0,0,0,1,0
3579,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,32173.285808,5265.204912,0,1,1,0,0,0,0,0.0025630960814594,16.96641451122065,5.637017211953708,0.0002563096081459,0.0,8.1357795817685,21.448756938476887,0,1,0,0,0,0,0,0,1,0
3580,0.363,0.159,1709.69,6857.62,0.3079680731826954,0.4467975383331594,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,33319.811776,5265.204912,0,1,1,0,0,0,0,22.5055214528626,3.0636687461684478,4.802729437438666,0.0270406636593969,0.0,8.14231547677622,21.448756938476887,1,0,0,0,0,0,0,0,1,0
3581,0.437,0.273,1709.69,6857.62,0.5272076317002191,0.2580846458746219,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,44563.648496,5265.204912,0,1,1,0,0,0,0,0.350375234335503,19.26910003080379,5.896530690201474,0.0015378576488756,0.0,8.131422318430017,21.448756938476887,0,0,1,0,0,0,0,0,1,0
3582,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3593536690309795,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,31648.863008,5265.204912,0,1,1,0,0,0,0,3.562319088816379,5.524881758389858,4.318176123238762,0.0224270907127699,0.0,8.152311551493911,21.448756938476887,0,0,1,0,0,0,0,0,1,0
3583,0.363,0.182,1709.69,6857.62,0.3965598348599666,0.3780214613539168,0.3484884277992987,30.0,4.8072378641,0.7643594324999999,73958.7569,31646.744127999995,5265.204912,0,1,1,0,0,0,0,4.319201361671345,1.304872215070992,4.012655070328799,0.0334484038630454,0.0,8.180761917998112,21.448756938476887,0,0,1,0,0,0,0,0,1,0
